PRQ71794.1,NP_012423.1,23.377,154,109,4,8,161,556,700,1.27e-07,51.2,48.70
PRQ71794.1,NP_011378.1,26.733,202,132,4,13,214,138,323,8.28e-10,58.2,42.08
PRQ71794.1,NP_010652.3,25.595,168,117,4,13,178,160,321,4.01e-09,55.5,45.83
PRQ71794.1,6J6G_n,25.595,168,117,4,13,178,160,321,4.38e-09,55.5,45.83
PRQ71794.1,NP_011033.3,31.667,120,76,5,66,181,39,156,4.55e-09,55.1,48.33
PRQ71794.1,NP_009734.1,23.948,309,170,10,12,306,8,265,5.39e-09,54.7,39.16
PRQ71794.1,6BX3_A,23.948,309,170,10,12,306,7,264,5.88e-09,54.7,39.16
PRQ71794.1,NP_013230.1,25.698,179,114,4,58,220,468,643,1.66e-08,53.9,43.02
PRQ71794.1,NP_013230.1,25.833,120,86,2,59,178,569,685,1.20e-07,51.2,47.50
PRQ71794.1,NP_013230.1,23.741,139,100,3,84,222,100,232,8.14e-07,48.9,43.88
PRQ71794.1,6JP6_A,33.721,86,56,1,59,144,175,259,4.42e-08,52.8,60.47
PRQ71794.1,6JP6_A,41.818,55,30,2,174,227,161,214,0.009,35.8,52.73
PRQ71794.1,NP_015142.1,33.721,86,56,1,59,144,175,259,4.57e-08,52.8,60.47
PRQ71794.1,NP_015142.1,41.818,55,30,2,174,227,161,214,0.010,35.8,52.73
PRQ71794.1,NP_009545.2,21.166,326,207,9,14,309,78,383,6.25e-08,52.0,39.88
PRQ71794.1,NP_014912.1,25.641,234,122,11,10,203,248,469,2.53e-07,50.1,41.88
PRQ71794.1,NP_009661.1,33.333,78,51,1,55,132,351,427,2.09e-06,47.4,57.69
PRQ71794.1,6GSM_s,24.157,178,120,6,146,311,8,182,1.84e-05,43.9,41.57
PRQ71794.1,6GSM_s,24.706,85,58,2,11,95,6,84,0.023,34.3,50.59
PRQ71794.1,6GSM_s,51.724,29,14,0,190,218,291,319,0.029,33.9,68.97
PRQ71794.1,NP_013866.1,24.157,178,120,6,146,311,8,182,2.10e-05,43.9,41.57
PRQ71794.1,NP_013866.1,24.706,85,58,2,11,95,6,84,0.023,34.3,50.59
PRQ71794.1,NP_013866.1,51.724,29,14,0,190,218,291,319,0.029,33.9,68.97
PRQ71794.1,NP_013605.1,21.370,365,194,13,3,303,59,394,4.92e-05,42.7,36.71
PRQ71794.1,NP_013605.1,25.532,188,94,7,148,313,13,176,1.13e-04,41.6,40.43
PRQ71794.1,NP_014082.1,20.909,220,146,8,12,219,174,377,2.61e-04,40.4,42.73
PRQ71794.1,6EOJ_D,20.909,220,146,8,12,219,174,377,2.62e-04,40.4,42.73
PRQ71794.1,NP_012907.3,24.427,262,166,14,64,308,28,274,2.94e-04,40.0,45.42
PRQ71794.1,NP_013811.1,22.305,269,176,11,9,260,33,285,6.72e-04,39.3,40.89
PRQ71794.1,NP_011399.1,25.000,180,106,6,55,220,249,413,0.001,38.5,41.11
PRQ71794.1,NP_013156.1,28.571,84,60,0,30,113,274,357,0.004,37.0,45.24
PRQ71794.1,NP_010553.3,21.942,278,147,12,13,224,56,329,0.006,36.2,36.69
PRQ71794.1,NP_013090.1,31.034,87,57,2,101,187,301,384,0.017,35.0,50.57
PRQ71794.1,NP_013090.1,27.174,92,51,2,13,93,65,151,0.033,33.9,44.57
PRQ71794.1,6LQT_3F,27.723,101,66,2,156,253,204,300,0.029,34.3,40.59
PRQ71794.1,NP_015463.1,27.723,101,66,2,156,253,204,300,0.030,34.3,40.59
PRQ71794.1,7APX_E,28.916,83,55,3,229,309,156,236,0.040,33.5,50.60
PRQ71794.1,4J0X_A,27.723,101,66,2,156,253,82,178,0.044,33.5,40.59
PRQ71794.1,NP_014146.1,28.916,83,55,3,229,309,156,236,0.047,33.5,50.60
PRQ71900.1,NP_009587.1,63.686,369,122,4,3,370,2,359,2.44e-145,414,78.05
PRQ71900.1,4U3M_L4,63.686,369,122,4,3,370,1,358,2.57e-145,414,78.05
PRQ71900.1,NP_010295.3,63.686,369,122,4,3,370,2,359,3.82e-145,414,78.05
PRQ72312.1,NP_014098.1,61.905,189,67,3,1,187,1,186,5.59e-72,214,77.78
PRQ72312.1,4U3M_M8,61.702,188,67,3,2,187,1,185,4.82e-71,211,77.66
PRQ73893.1,5NDW_E0,68.333,60,18,1,531,590,2,60,5.75e-13,62.4,73.33
PRQ73893.1,NP_013390.1,68.333,60,18,1,531,590,3,61,6.06e-13,62.4,73.33
PRQ73893.1,4U3M_E0,68.333,60,18,1,531,590,2,60,6.43e-13,62.0,73.33
PRQ73893.1,4U3M_e0,68.333,60,18,1,531,590,2,60,7.39e-13,62.0,73.33
PRQ73893.1,7NRC_Sg,67.241,58,18,1,533,590,1,57,8.75e-12,58.9,72.41
PRQ73893.1,7NRD_Sg,79.070,43,9,0,531,573,2,44,1.22e-10,55.1,79.07
PRQ74367.1,NP_013492.3,75.000,56,14,0,1,56,1,56,1.02e-27,92.0,82.14
PRQ74367.1,4U3M_D9,74.545,55,14,0,2,56,1,55,8.61e-27,89.7,81.82
PRQ74367.1,NP_010222.1,69.643,56,17,0,1,56,1,56,3.05e-26,88.6,80.36
PRQ74367.1,5I4L_D9,75.472,53,13,0,4,56,1,53,9.93e-26,87.0,83.02
PRQ74367.1,6WDR_d,72.222,36,10,0,21,56,2,37,6.53e-14,57.0,80.56
PRQ74412.1,NP_011057.1,66.667,114,37,1,1,114,1,113,2.07e-52,159,80.70
PRQ74412.1,NP_011326.1,65.487,113,38,1,1,113,1,112,2.68e-51,156,80.53
PRQ74412.1,4U3M_D6,68.421,95,30,0,4,98,3,97,1.70e-45,141,83.16
PRQ74611.1,4U3M_N6,55.932,118,52,0,4,121,7,124,5.02e-43,136,79.66
PRQ74611.1,NP_013448.1,55.932,118,52,0,4,121,8,125,5.24e-43,136,79.66
PRQ74611.1,5NDV_N6,55.932,118,52,0,4,121,7,124,5.32e-43,136,79.66
PRQ74611.1,NP_011548.2,55.932,118,52,0,4,121,8,125,6.59e-43,135,79.66
PRQ77063.1,5NDW_S7,63.793,174,63,0,17,190,9,182,5.94e-80,234,77.59
PRQ77063.1,4U3M_S7,63.793,174,63,0,17,190,11,184,5.95e-80,234,77.59
PRQ77063.1,5I4L_S7,63.793,174,63,0,17,190,11,184,6.21e-80,234,77.59
PRQ77063.1,NP_014739.1,63.793,174,63,0,17,190,12,185,6.43e-80,234,77.59
PRQ77063.1,7NRD_SU,63.793,174,63,0,17,190,10,183,6.85e-80,234,77.59
PRQ77063.1,NP_014303.3,62.069,174,66,0,17,190,12,185,6.12e-79,232,78.74
PRQ77192.1,NP_014221.3,71.041,221,58,4,6,223,4,221,1.52e-110,315,83.26
PRQ77192.1,4U3M_S3,71.041,221,58,4,6,223,3,220,1.66e-110,315,83.26
PRQ77192.1,6T7T_SD,71.041,221,58,4,6,223,1,218,1.84e-110,314,83.26
PRQ77192.1,5I4L_S3,71.041,221,58,4,6,223,2,219,1.94e-110,314,83.26
PRQ77628.1,NP_012073.1,71.094,256,74,0,1,256,1,256,1.97e-138,388,83.20
PRQ77628.1,6T7T_SE,70.980,255,74,0,2,256,1,255,1.04e-137,386,83.14
PRQ77628.1,4U3M_S4,70.980,255,74,0,2,256,1,255,1.63e-137,386,83.14
XP_016269179.1,NP_011392.1,69.585,217,64,2,24,239,31,246,1.05e-106,307,80.65
XP_016269179.1,4U3M_S2,69.585,217,64,2,24,239,30,245,1.96e-106,306,80.65
XP_016269179.1,6T7T_SC,69.484,213,63,2,28,239,2,213,5.69e-105,301,80.75
XP_016269179.1,5I4L_S2,69.484,213,63,2,28,239,2,213,5.89e-105,301,80.75
XP_016269989.1,5FCI_M1,77.907,172,38,0,6,177,2,173,1.86e-101,287,87.79
XP_016269989.1,NP_015427.1,77.907,172,38,0,6,177,3,174,2.19e-101,287,87.79
XP_016269989.1,4U3M_M1,78.235,170,37,0,8,177,4,173,6.56e-101,286,88.24
XP_016269989.1,NP_011599.1,78.235,170,37,0,8,177,5,174,8.18e-101,286,88.24
XP_016269989.1,5I4L_M1,78.107,169,37,0,9,177,1,169,6.66e-100,283,88.17
XP_016270257.1,NP_011380.3,68.519,216,68,0,4,219,2,217,4.72e-96,277,84.26
XP_016270257.1,6GQB_BA,70.098,204,61,0,15,218,1,204,2.01e-92,268,85.29
XP_016270302.1,NP_014520.1,61.538,143,51,3,1,140,1,142,3.53e-57,173,77.62
XP_016270302.1,NP_014097.1,61.871,139,51,2,3,140,5,142,4.85e-57,173,78.42
XP_016270302.1,4U3M_C9,61.871,139,51,2,3,140,4,141,6.04e-57,172,78.42
XP_016271040.1,NP_015126.1,59.836,244,97,1,1,243,1,244,3.34e-103,297,74.59
XP_016271040.1,NP_011439.1,59.426,244,98,1,1,243,1,244,7.02e-103,296,74.59
XP_016271040.1,4U3M_L7,59.259,243,98,1,2,243,1,243,6.89e-102,294,74.49
XP_016271040.1,5NDV_L7,60.889,225,87,1,20,243,2,226,8.07e-97,280,75.11
XP_016271040.1,5I4L_L7,64.734,207,72,1,38,243,17,223,1.33e-96,280,78.26
XP_016271040.1,5MEI_CI,64.734,207,72,1,38,243,16,222,1.48e-96,280,78.26
XP_016271040.1,NP_014396.3,34.599,237,126,8,10,221,59,291,3.06e-32,118,52.74
XP_016271042.1,NP_015074.1,52.000,100,48,0,1,100,1,100,5.69e-33,108,73.00
XP_016271042.1,NP_013920.1,51.000,100,49,0,1,100,1,100,1.74e-32,107,72.00
XP_016271042.1,4U3M_O6,51.546,97,47,0,4,100,3,99,1.57e-31,105,73.20
XP_016271250.1,NP_009750.1,70.000,160,48,0,1,160,1,160,2.22e-81,235,82.50
XP_016271250.1,NP_015246.1,69.375,160,49,0,1,160,1,160,6.08e-81,234,82.50
XP_016271250.1,4U3M_N1,70.701,157,46,0,4,160,3,159,6.14e-81,234,83.44
XP_016271290.1,NP_012118.1,92.188,128,10,0,1,128,1,128,4.38e-87,247,96.88
XP_016271290.1,4NNJ_B,98.684,76,1,0,1,76,4,79,3.55e-51,155,100.00
XP_016271290.1,4HCN_B,98.684,76,1,0,1,76,23,98,6.71e-51,155,100.00
XP_016271290.1,5L6J_B,98.684,76,1,0,1,76,1,76,7.48e-51,154,100.00
XP_016271290.1,NP_013268.1,98.684,76,1,0,1,76,1,76,6.06e-50,154,100.00
XP_016271290.1,4V88_Af,98.684,76,1,0,1,76,1,76,1.75e-49,153,100.00
XP_016271290.1,4Q5E_B,97.333,75,2,0,1,75,1,75,3.79e-49,150,100.00
XP_016271290.1,6NZO_C,98.667,75,1,0,1,75,21,95,8.61e-49,154,100.00
XP_016271290.1,NP_013061.1,97.403,77,2,0,1,77,1,77,1.06e-47,155,100.00
XP_016271290.1,NP_013061.1,97.403,77,2,0,1,77,77,153,1.06e-47,155,100.00
XP_016271290.1,NP_013061.1,97.403,77,2,0,1,77,153,229,1.06e-47,155,100.00
XP_016271290.1,NP_013061.1,97.403,77,2,0,1,77,229,305,1.06e-47,155,100.00
XP_016271290.1,NP_013061.1,98.684,76,1,0,1,76,305,380,1.61e-47,155,100.00
XP_016271290.1,4U3M_Q0,82.692,52,9,0,77,128,1,52,4.25e-28,96.3,92.31
XP_016271290.1,NP_010423.4,52.632,76,36,0,1,76,1,76,7.86e-23,83.6,76.32
XP_016271290.1,NP_014003.1,39.286,56,34,0,15,70,16,71,1.54e-06,43.9,57.14
XP_016271322.1,NP_013969.3,69.767,172,52,0,1,172,1,172,4.58e-91,261,83.72
XP_016271322.1,6T7T_LS,69.591,171,52,0,2,172,1,171,3.59e-90,259,83.63
XP_016271748.1,NP_009466.1,80.451,133,26,0,9,141,5,137,1.41e-78,227,89.47
XP_016271748.1,4U3M_N3,80.451,133,26,0,9,141,4,136,1.51e-78,226,89.47
XP_016271755.1,NP_116690.3,80.000,50,10,0,1,50,1,50,1.70e-24,84.3,88.00
XP_016271755.1,4U3M_N9,79.592,49,10,0,2,50,1,49,1.90e-23,82.0,87.76
XP_016271906.1,4U3M_D5,58.667,75,31,0,28,102,33,107,6.11e-31,103,82.67
XP_016271906.1,NP_011541.1,58.667,75,31,0,28,102,34,108,7.09e-31,103,82.67
XP_016271906.1,6T7T_SZ,59.722,72,29,0,28,99,11,82,2.22e-30,101,83.33
XP_016271906.1,NP_013437.1,57.333,75,32,0,28,102,34,108,4.30e-30,101,81.33
XP_016271906.1,5I4L_D5,60.000,70,28,0,30,99,1,70,3.43e-29,98.2,82.86
XP_016271906.1,7NRD_SK,59.420,69,28,0,31,99,1,69,1.48e-28,96.7,82.61
XP_016271906.1,6WDR_Z,58.065,62,26,0,36,97,1,62,6.93e-25,87.4,82.26
XP_016271986.1,NP_012766.1,74.390,82,21,0,1,82,1,82,1.73e-41,129,81.71
XP_016271986.1,NP_011885.1,73.171,82,22,0,1,82,1,82,3.19e-41,128,81.71
XP_016271986.1,4U3M_D7,75.000,80,20,0,3,82,2,81,8.99e-41,127,82.50
XP_016272033.1,NP_013176.1,74.178,213,53,1,1,211,1,213,4.72e-120,338,84.98
XP_016272033.1,4U3M_M0,74.057,212,53,1,2,211,1,212,6.19e-119,335,84.91
XP_016272033.1,6T7T_LI,74.057,212,53,1,2,211,1,212,7.93e-119,335,84.91
XP_016272048.1,NP_010670.3,52.252,111,51,2,1,110,1,110,1.88e-20,77.8,69.37
XP_016272048.1,NP_014603.1,49.485,97,45,2,14,110,14,106,1.88e-11,54.7,67.01
XP_016272088.1,4U3M_p0,61.812,309,117,1,5,313,4,311,4.05e-123,353,80.26
XP_016272088.1,NP_013444.1,61.812,309,117,1,5,313,5,312,4.37e-123,353,80.26
XP_016272088.1,4U3N_p0,61.812,309,117,1,5,313,4,311,6.04e-118,340,80.58
XP_016272088.1,4V88_Dq,58.576,309,127,1,5,313,5,312,6.45e-110,320,74.43
XP_016272088.1,5FCI_p0,58.576,309,127,1,5,313,4,311,6.59e-110,320,74.43
XP_016272088.1,5TBW_p0,64.055,217,78,0,5,221,3,219,7.16e-96,281,83.41
XP_016272088.1,5DAT_p0,64.055,217,78,0,5,221,4,220,9.11e-96,280,83.41
XP_016272088.1,6GQ1_P0,66.138,189,64,0,5,193,1,189,7.25e-83,246,83.60
XP_016272133.1,4U3M_C5,67.391,138,42,2,12,149,7,141,7.32e-61,182,76.81
XP_016272133.1,NP_014602.1,67.391,138,42,2,12,149,8,142,8.34e-61,182,76.81
XP_016272133.1,4U4O_C5,67.391,138,42,2,12,149,7,141,2.28e-60,181,76.09
XP_016272133.1,6WDR_P,68.462,130,38,2,20,149,1,127,2.06e-58,176,78.46
XP_016272133.1,5DAT_C5,66.418,134,42,2,12,145,7,137,7.93e-58,174,76.12
XP_016272133.1,5TBW_Q,64.925,134,44,1,12,145,5,135,9.47e-58,174,74.63
XP_016272133.1,6GQ1_AF,67.480,123,40,0,12,134,1,123,9.98e-57,171,77.24
XP_016272133.1,7NRD_SE,68.376,117,37,0,20,136,3,119,5.71e-55,167,78.63
XP_016272133.1,6T7T_SP,67.521,117,38,0,17,133,1,117,5.52e-54,164,77.78
XP_016272133.1,NP_014435.3,33.333,84,50,1,45,128,4,81,3.42e-08,47.0,53.57
XP_016272363.1,NP_013268.1,82.353,153,26,1,1,153,1,152,2.80e-74,217,90.20
XP_016272363.1,4V88_Af,69.935,153,45,1,1,153,1,152,2.89e-74,217,77.12
XP_016272363.1,4NNJ_B,98.684,76,1,0,1,76,4,79,1.08e-50,155,100.00
XP_016272363.1,5L6J_B,98.684,76,1,0,1,76,1,76,1.71e-50,154,100.00
XP_016272363.1,4HCN_B,98.684,76,1,0,1,76,23,98,2.16e-50,155,100.00
XP_016272363.1,NP_012118.1,97.403,77,2,0,1,77,1,77,6.30e-50,154,100.00
XP_016272363.1,4Q5E_B,97.333,75,2,0,1,75,1,75,7.65e-49,150,100.00
XP_016272363.1,6NZO_C,98.667,75,1,0,1,75,21,95,2.13e-48,154,100.00
XP_016272363.1,NP_013061.1,98.701,77,1,0,1,77,1,77,6.49e-48,157,100.00
XP_016272363.1,NP_013061.1,98.701,77,1,0,1,77,77,153,6.49e-48,157,100.00
XP_016272363.1,NP_013061.1,98.701,77,1,0,1,77,153,229,6.49e-48,157,100.00
XP_016272363.1,NP_013061.1,98.701,77,1,0,1,77,229,305,6.49e-48,157,100.00
XP_016272363.1,NP_013061.1,98.684,76,1,0,1,76,305,380,5.20e-47,155,100.00
XP_016272363.1,6TB3_N,68.493,73,23,0,81,153,1,73,7.64e-34,112,83.56
XP_016272363.1,4U3M_e1,69.737,76,23,0,78,153,1,76,7.27e-28,97.1,84.21
XP_016272363.1,4U3M_E1,68.421,76,24,0,78,153,1,76,4.38e-27,95.1,82.89
XP_016272363.1,5NDW_E1,68.493,73,23,0,81,153,1,73,4.19e-26,92.4,83.56
XP_016272363.1,5OBM_E1,68.056,72,23,0,82,153,1,72,2.11e-25,90.9,83.33
XP_016272363.1,5MEI_g,67.606,71,23,0,83,153,1,71,7.48e-25,89.4,83.10
XP_016272363.1,NP_010423.4,52.632,76,36,0,1,76,1,76,2.33e-22,83.2,76.32
XP_016272363.1,5MEI_e1,62.745,51,19,0,103,153,1,51,3.50e-20,77.0,82.35
XP_016272363.1,6GQ1_AW,64.865,37,13,0,117,153,1,37,2.63e-13,58.9,81.08
XP_016272363.1,NP_014003.1,39.286,56,34,0,15,70,16,71,5.72e-06,43.1,57.14
XP_016272364.1,NP_013286.1,78.571,84,18,0,1,84,1,84,1.39e-43,134,84.52
XP_016272364.1,4U3M_O7,79.268,82,17,0,3,84,2,83,6.21e-43,133,85.37
XP_016272364.1,6T7T_Lj,79.268,82,17,0,3,84,2,83,8.79e-43,132,85.37
XP_016272364.1,6TB3_AF,81.250,80,15,0,3,82,2,81,1.97e-42,131,86.25
XP_016272364.1,NP_010788.1,76.829,82,19,0,1,82,1,82,2.07e-41,129,84.15
XP_016272839.1,4U3M_D4,71.667,120,33,1,6,124,3,122,3.63e-56,170,80.83
XP_016272839.1,NP_010997.3,71.667,120,33,1,6,124,4,123,3.95e-56,169,80.83
XP_016273381.1,NP_013366.1,84.615,65,10,0,5,69,3,67,5.20e-35,111,93.85
XP_016273381.1,4U3M_D8,83.077,65,11,0,5,69,2,66,1.89e-34,110,93.85
XP_016273381.1,NP_014810.1,83.077,65,11,0,5,69,3,67,1.94e-34,110,93.85
XP_016273381.1,5TZS_G,81.538,65,12,0,5,69,3,67,1.01e-33,108,92.31
XP_016273381.1,5I4L_D8,84.127,63,10,0,7,69,1,63,1.30e-33,107,93.65
XP_016273472.1,NP_011412.1,69.799,149,43,1,1,147,1,149,6.35e-77,223,85.23
XP_016273472.1,4U3M_N8,69.595,148,43,1,2,147,1,148,5.15e-76,221,85.14
XP_016273720.1,NP_014706.1,73.575,386,100,1,1,386,1,384,0.0,554,85.23
XP_016273720.1,4U3M_L3,73.506,385,100,1,2,386,1,383,0.0,550,85.19
XP_016273720.1,5FCI_L3,73.247,385,101,1,2,386,1,383,0.0,545,84.94
XP_016273916.1,NP_009481.1,65.049,206,66,1,1,206,1,200,4.96e-96,276,78.64
XP_016273916.1,5MEI_J,65.196,204,65,1,3,206,2,199,5.62e-95,273,78.92
XP_016273916.1,7B7D_V,66.000,200,62,1,3,202,2,195,9.19e-95,273,79.50
XP_016273916.1,7NRD_SV,63.725,204,57,1,3,206,2,188,6.47e-92,265,76.96
XP_016273916.1,6T7T_SI,64.500,200,54,1,3,202,2,184,9.59e-92,265,77.50
XP_016274005.1,NP_012741.1,52.663,169,68,1,4,172,8,164,8.30e-58,177,66.27
XP_016274005.1,4U3M_M7,52.663,169,68,1,4,172,7,163,9.27e-58,177,66.27
XP_016274005.1,NP_012358.1,52.071,169,69,1,4,172,8,164,2.88e-57,176,66.27
XP_016274159.1,6WDR_U,61.000,100,39,0,24,123,3,102,1.79e-38,123,77.00
XP_016274159.1,6T7T_SU,61.616,99,38,0,24,122,2,100,2.74e-38,123,76.77
XP_016274159.1,7NRD_SJ,61.616,99,38,0,24,122,3,101,3.32e-38,122,76.77
XP_016274159.1,4U3M_D0,60.204,98,39,0,26,123,22,119,3.75e-37,120,76.53
XP_016274159.1,NP_011848.1,60.204,98,39,0,26,123,23,120,3.94e-37,120,76.53
XP_016274159.1,5NDW_D0,59.375,96,39,0,28,123,11,106,9.31e-36,117,76.04
XP_016274159.1,5NDV_D0,59.375,96,39,0,28,123,13,108,9.88e-36,117,76.04
XP_016274159.1,5I4L_D0,59.375,96,39,0,28,123,14,109,1.02e-35,117,76.04
XP_016274826.1,NP_012010.1,85.849,106,15,0,1,106,1,106,2.02e-54,163,90.57
XP_016274826.1,4U3M_Q2,85.714,105,15,0,2,106,1,105,1.72e-53,160,90.48
XP_016274826.1,6T7T_Lo,86.408,103,14,0,2,104,1,103,8.39e-53,159,91.26
XP_016274852.1,NP_010090.1,53.333,120,52,2,7,125,4,120,2.11e-35,116,75.00
XP_016274852.1,4U3M_O5,53.333,120,52,2,7,125,3,119,2.58e-35,116,75.00
XP_016275054.1,NP_012983.3,66.667,87,28,1,1,86,1,87,7.49e-39,122,82.76
XP_016275054.1,NP_012399.1,65.517,87,29,1,1,86,1,87,1.04e-38,122,82.76
XP_016275125.1,NP_011633.3,85.517,145,21,0,1,145,1,145,1.28e-88,253,93.10
XP_016275125.1,4U3M_D3,85.417,144,21,0,2,145,1,144,1.23e-87,250,93.06
XP_016275125.1,NP_014434.1,36.250,80,43,4,50,129,59,130,2.13e-08,48.5,63.75
XP_016275281.1,5I4L_S0,66.829,205,68,0,6,210,2,206,6.31e-102,295,79.02
XP_016275281.1,NP_013149.1,66.829,205,68,0,6,210,3,207,2.60e-101,295,79.51
XP_016275281.1,NP_011730.1,66.829,205,68,0,6,210,3,207,5.07e-101,294,79.02
XP_016275281.1,4U3M_S0,66.829,205,68,0,6,210,2,206,5.29e-101,294,79.02
XP_016275281.1,6WDR_A,66.341,205,69,0,6,210,2,206,1.58e-100,291,78.54
XP_016275281.1,6FAI_A,66.341,205,69,0,6,210,3,207,1.10e-99,291,78.54
XP_016275533.1,NP_014877.3,63.462,104,38,0,3,106,4,107,3.95e-45,140,76.92
XP_016275533.1,NP_015182.1,62.500,104,39,0,3,106,4,107,1.29e-44,138,76.92
XP_016275533.1,4U3M_O3,62.500,104,39,0,3,106,3,106,1.56e-44,138,76.92
XP_016275534.1,NP_013510.3,51.327,113,53,1,14,126,2,112,2.33e-35,116,68.14
XP_016275534.1,NP_010208.1,51.327,113,53,1,14,126,2,112,4.89e-35,115,67.26
XP_016275534.1,4U3M_O1,51.327,113,53,1,14,126,1,111,5.18e-35,115,67.26
XP_016275534.1,5I4L_O1,52.252,111,51,1,16,126,1,109,9.45e-35,114,67.57
XP_016275779.1,NP_013840.1,80.296,203,38,1,1,201,1,203,2.79e-120,337,89.16
XP_016275779.1,NP_013129.1,80.296,203,38,1,1,201,1,203,3.59e-120,337,89.16
XP_016275779.1,4U3M_M5,80.198,202,38,1,2,201,1,202,5.32e-119,334,89.11
XP_016275779.1,5DAT_M5,79.803,203,38,2,2,201,1,203,2.12e-117,330,88.67
XP_016275974.1,NP_012628.3,71.429,91,26,0,1,91,1,91,7.32e-45,138,84.62
XP_016275974.1,4U3M_Q3,71.910,89,25,0,3,91,2,90,5.91e-44,135,85.39
XP_016276143.1,NP_010202.1,54.630,108,47,1,1,108,1,106,1.16e-21,80.5,69.44
XP_016276143.1,NP_010153.1,54.455,101,45,1,8,108,7,106,7.00e-19,73.6,69.31
XP_016276143.1,NP_014603.1,50.000,88,42,1,23,108,19,106,9.68e-06,39.7,59.09
XP_016276504.1,NP_012133.1,65.128,195,66,2,7,201,7,199,9.59e-91,262,80.51
XP_016276504.1,4U3M_M6,65.128,195,66,2,7,201,6,198,1.13e-90,262,80.51
XP_016276504.1,5I4L_M6,65.128,195,66,2,7,201,5,197,1.34e-90,262,80.51
XP_016276504.1,4V88_BO,62.051,195,72,2,7,201,7,199,1.88e-88,256,80.00
XP_016276504.1,NP_014330.1,62.564,195,71,2,7,201,6,198,1.29e-85,249,80.00
XP_016276551.1,NP_013162.1,44.068,118,59,3,1,118,1,111,7.45e-21,79.7,66.10
XP_016276551.1,4U3M_N2,44.545,110,56,2,9,118,6,110,2.84e-20,78.2,67.27
XP_016276551.1,5I4L_N2,46.602,103,50,2,13,115,3,100,3.12e-19,75.1,66.99
XP_016276551.1,5NDV_N2,46.602,103,50,2,13,115,2,99,3.70e-19,74.7,66.99
XP_016276551.1,NP_116619.1,42.373,118,61,3,1,118,1,111,6.04e-19,74.7,65.25
XP_016277045.1,4U3N_c0,61.818,110,37,2,1,110,1,105,1.96e-45,142,80.00
XP_016277045.1,4U3M_C0,61.818,110,37,2,1,110,1,105,3.17e-45,142,79.09
XP_016277045.1,NP_014936.1,60.909,110,38,2,1,110,1,105,1.91e-44,140,78.18
XP_016277045.1,5FCI_C0,60.909,110,38,2,1,110,1,105,2.89e-44,139,78.18
XP_016277045.1,NP_013957.1,60.000,110,39,2,1,110,1,105,4.83e-44,139,79.09
XP_016277045.1,6WDR_K,67.033,91,30,0,1,91,1,91,5.83e-44,138,84.62
XP_016277045.1,5I4L_C0,67.033,91,30,0,1,91,1,91,1.00e-43,137,84.62
XP_016277045.1,6T7T_SK,67.033,91,30,0,1,91,1,91,1.06e-43,137,84.62
XP_016277045.1,5FCI_c0,67.470,83,27,0,1,83,1,83,3.04e-40,129,86.75
XP_016277160.1,NP_012212.1,65.741,108,37,0,1,108,1,108,8.87e-47,145,76.85
XP_016277160.1,NP_010977.2,64.815,108,38,0,1,108,1,108,1.23e-46,144,76.85
XP_016277160.1,5I4L_O4,65.094,106,37,0,3,108,2,107,6.79e-46,142,77.36
XP_016277160.1,4U3M_O4,65.094,106,37,0,3,108,2,107,1.08e-45,142,77.36
XP_016277160.1,4U4Q_O4,65.094,106,37,0,3,108,2,107,1.12e-45,142,77.36


